,uuid
0,25aeefdb-2268-4e6d-9cce-45c7c99ceb22
0,4555d46b-fd66-40ac-8c93-8c2a80147fca
0,0b5e9a2a-d67e-4b91-bd87-e92f3997b018
0,a3e92bd2-ec97-4848-baa1-f25fe2ccf242
0,5e7cd558-7984-4e99-b575-2e9b4fcb703d
0,a79109b0-707b-4c0f-882d-3dde6084f4d1
0,1f431016-0aa6-477e-b472-0a550d61e3ac
0,501137b6-5aa5-4ca4-a123-cea5d64007c8
0,bea890cd-fffe-4d19-aa22-8627ed98c3ed
0,31a01330-9be8-4ae8-bb23-9d07c46f3fc6
0,5ed8acc0-4294-43ec-99ab-977c2a9e339c
0,915c88b2-29a9-4a39-8a83-983de1c57ab2
0,3c5af0e8-b024-41fa-9e97-d674a4d2d7cd
0,176d967c-6419-4a64-adda-760066022736
0,6b8480d1-fd93-4d0f-8501-3f5b93dac2f2
0,d29eec58-0d79-432c-a605-93547e392443
0,5b55e8a6-612e-431e-9abe-fcc16e4f664a
0,719e0f2a-9d9d-4725-a873-19d649176528
0,fb3a36da-5d42-41df-b0f2-f5435886c836
0,5cc4a7b5-8993-4111-b6d3-588bf3083ff4
0,698c5951-cb1b-4156-b322-b621bb24c83e
0,a249f50b-76db-4bee-8774-680a65265248
0,57dcd10a-f855-44d8-aacb-0d4162b423ed
0,4b8d9be8-2a41-4ef4-a498-6d78ec0bcd8c
0,ef38babe-13e3-4a4e-8ccc-7f608afaab05
0,8c3aad68-61d0-468c-bae6-3768079d8506
0,2f209b7e-c49d-4cd9-b4ed-4f073a774d6c
0,16714730-f95b-4406-aa78-9f15ec8e4007
0,d4b1c0c6-b2eb-4e4c-8c5f-cbbd2fd4a8ad
0,c0adf957-259f-49db-a9b1-a050b03c0220
0,ac1aa943-9d5c-4b99-9650-f629829f98ea
0,7a7a4b56-5774-423f-862f-ad3de06d1aed
0,3e498ba5-deb9-4d08-b0c2-76f0df475545
0,2474bbd6-9807-46a7-bbf9-9346f46d9712
0,1682b96a-ceab-498a-9e2a-7bcc4b3c92aa
0,dbc9c003-9f77-4b41-b960-e0308bd3b604
0,2ed05a64-6ae0-4a2d-8131-874de5524b99
0,c00f938e-b50b-4ba8-9119-9f5c68895a46
0,3098c2ae-49a6-4318-b043-499917e6353d
0,8528c761-3df5-4643-9ca4-43660d86de5f
0,f317bb42-aadb-44dc-8829-73f99fb6dd54
0,7d39e783-0145-401c-9ebc-bcc4186a4020
0,2b311108-6e7d-421e-847d-b0f8648d1891
0,cb3d95a2-2b32-4bf3-8465-5194b006a005
0,7a6b67f8-e54b-41dd-8e09-b283222e5f2c
0,c9f12a84-b382-4c5d-acd0-2cb1021cfe0d
0,7f90d447-7479-4ed5-854a-6b8b9d022022
0,3ad2920f-1e3d-4194-8a2f-9117ff05a70b
0,63bdd85d-5f6e-4d42-9efc-137165011542
0,e1e78e4b-202f-495f-9ba4-91e7de744a02
